agreement_url,fetch_url,source_column,source_snapshot_ts,status,content_type,error
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FEatonvillePoliceDeptFL_TFM_MOA_06182025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a91...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FEatonvillePoliceDeptFL_TFM_MOA_06182025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a91...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FEdgewaterPoliceDeptFL_TFM_MOA_07022025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a919...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FEdgewaterPoliceDeptFL_TFM_MOA_07022025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a919...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FDixieCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197f%7...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FDixieCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197f%7...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FEscambiaCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FEscambiaCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFellsmerePoliceDeptFL_TFM_MOA_04232025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197f%7C0...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFellsmerePoliceDeptFL_TFM_MOA_04232025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197f%7C0...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFlaglerBeachPoliceDeptFL_TFM_MOA_07232025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6e1a...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFlaglerBeachPoliceDeptFL_TFM_MOA_07232025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6e1a...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaAtlanticPoliceDeptFL_TFM_MOA_07242025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaAtlanticPoliceDeptFL_TFM_MOA_07242025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaDeptEnvironProtectDivLawEnf_TFM_MOA_04252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaDeptEnvironProtectDivLawEnf_TFM_MOA_04252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFlaglerCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197f...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFlaglerCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C3e0f7275912d48d7a57808ddb3e5e7f7%7C1b87612a306c49d681e697c6e1a9197f...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FCriminalInvDivDeptFinSvcsFL_TFM_MOA_07242025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FCriminalInvDivDeptFinSvcsFL_TFM_MOA_07242025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfCoastUnivPoliceDeptFL_TFM_MOA_05082025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfCoastUnivPoliceDeptFL_TFM_MOA_05082025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FPolytechnicUnivPoliceDeptFL_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a919...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FPolytechnicUnivPoliceDeptFL_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a919...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaGamingControlCommission_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaGamingControlCommission_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaDBPR_ABT_ABLE_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f%7C0%...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFloridaDBPR_ABT_ABLE_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f%7C0%...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFortMyersPoliceDeptFL_TFM_MOA_05162025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f%7C0...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFortMyersPoliceDeptFL_TFM_MOA_05162025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f%7C0...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFranklinCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FFranklinCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGilchristCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a919...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGilchristCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a919...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGladesCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGladesCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfBreezePoliceDeptFL_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7C...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfBreezePoliceDeptFL_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7C...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6e1a91...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6e1a91...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfportPoliceDeptFL_TFM_MOA_02272025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6e1a9197...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGulfportPoliceDeptFL_TFM_MOA_02272025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C476a4e7201314dd3a46c08ddd4f0f7c4%7C1b87612a306c49d681e697c6e1a9197...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGadsdenCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FGadsdenCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C8bb65029d52c4ae8edf808ddb3e6fd4b%7C1b87612a306c49d681e697c6e1a9197f...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHamiltonCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHamiltonCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHendryCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHendryCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHighlandsCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a919...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHighlandsCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a919...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHollyHillPoliceDeptFL_TFM_MOA_05082025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7C0...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHollyHillPoliceDeptFL_TFM_MOA_05082025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7C0...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHolmesBeachPoliceDeptFL_TFM_MOA_04102025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHolmesBeachPoliceDeptFL_TFM_MOA_04102025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHolmesCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3067542331064a3af67408ddb4b993f2%7C1b87612a306c49d681e697c6e1a...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHolmesCoSheriffsOfficeFL_TFM_MOA_02262025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3067542331064a3af67408ddb4b993f2%7C1b87612a306c49d681e697c6e1a...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHolmesCoSheriffsOfficeFL_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9197f%...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHolmesCoSheriffsOfficeFL_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9197f%...,ADDENDUM,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FIndiatlanticPoliceDeptFL_TFM_MOA_05132025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FIndiatlanticPoliceDeptFL_TFM_MOA_05132025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHollywoodPoliceDeptFL_TFM_MOA_06182025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a919...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FHollywoodPoliceDeptFL_TFM_MOA_06182025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a919...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FindianRiverCountySherrifsOffice_WSO_MOA_06092025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FindianRiverCountySherrifsOffice_WSO_MOA_06092025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1...,ADDENDUM,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FJacksonCountyCF_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9197f%7C0%7C0%7...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FJacksonCountyCF_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9197f%7C0%7C0%7...,ADDENDUM,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FjeffersonCountySherrifsOffice_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FjeffersonCountySherrifsOffice_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9...,ADDENDUM,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FKissimmeePoliceDeptFL_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7C0...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FKissimmeePoliceDeptFL_TFM_MOA_04242025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7C93d0fa2290064f43a08108ddb3e744c8%7C1b87612a306c49d681e697c6e1a9197f%7C0...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FLakeAlfredPoliceDeptFL_TFM_MOA_06242025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a91...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FLakeAlfredPoliceDeptFL_TFM_MOA_06242025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a91...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FLakeMaryPoliceDeptFL_TFM_MOA_06182025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a9197...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FLakeMaryPoliceDeptFL_TFM_MOA_06182025.pdf&data=05%7C02%7CWebmaster.ICE%40ice.dhs.gov%7C3d443d4e005e41ec4e7c08ddbd5cc583%7C1b87612a306c49d681e697c6e1a9197...,MOA,20260108040456,400,,HTTP 400
https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FlakeCountySherrifsOffice_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9197f%...,https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ice.gov%2Fdoclib%2F287gMOA%2FlakeCountySherrifsOffice_WSO_MOA_06252025.pdf&data=05%7C02%7CERO287g%40ice.dhs.gov%7Caa7c625afe734a3e067a08ddb8d11211%7C1b87612a306c49d681e697c6e1a9197f%...,ADDENDUM,20260108040456,400,,HTTP 400
